"","county.y","state","pop","pubtransit","whitepct","collegepct","medinc","medhomevalue","povpct","gini","noinsurance","nonprofitpct","cases","votepct"
"567","Lee","Iowa",34541,0.424507381359691,93.6915549636664,1567.2710900086,48571,93300,15.2103462761808,0.425,4.49673046490102,0.0630336514314415,5457,59.6770617794857
"568","Linn","Iowa",222121,0.656748539609879,88.4162235898452,3303.56483377762,64862,153700,9.49886841254446,0.4308,3.7190758164711,0.0875780064091752,27427,69.0322352441814
"569","Louisa","Iowa",11223,0.110314396028682,91.1877394636015,1422.82227703492,53943,108500,11.116127867076,0.4218,4.5380728978708,0.0441016333938294,1658,57.9093432007401
"570","Lucas","Iowa",8597,0,99.1276026520879,1703.20404721754,50206,87600,11.9266055045872,0.4578,4.22618344941565,0.0615423260487315,1045,66.2306054152723
"571","Lyon","Iowa",11769,0.0834306691139663,96.8901351006882,2136.38155301537,64352,132400,4.88750969743988,0.3765,4.26687354538402,0.0832649039251109,1829,75.6465005931198
"572","Madison","Iowa",15890,0.314655694057848,97.2750157331655,2385.99424166434,64512,166500,6.67049295325553,0.4349,3.07408350305499,0.0701901231615449,2047,73.0255369524776
"573","Mahaska","Iowa",22208,0.440693858415377,95.1413904899135,2233.38692390139,52950,114000,14.4228539628067,0.4465,4.1041041041041,0.0823518501344709,2941,62.9708599857854
"574","Marion","Iowa",33207,0.424895272292041,95.5099828349444,2638.34906533407,58492,152400,9.71439427522006,0.4038,3.47881471596251,0.10485345285133,4768,70.48862512364
"575","Marshall","Iowa",40271,0.11191643572799,85.0388617119019,1898.71045134203,54027,105500,10.8565277564201,0.4024,6.27275273032764,0.0678019386953105,6083,59.6153846153846
"576","Mills","Iowa",14957,2.20288278487898,96.5701678144013,2370.87378640777,69177,165200,8.59565807327001,0.4151,4.48539873975202,0.113979933110368,1914,67.5618746708794
"577","Mitchell","Iowa",10631,0.058218513487289,97.7048255103001,1765.35087719298,55553,114400,9.04973014649191,0.4127,7.19631548647093,0.0855502392344498,1544,66.7611535617451
"578","Monona","Iowa",8796,0,96.7712596634834,1667.70865895592,45252,86700,15.6954338432792,0.4618,5.80133068752189,0.0744905130007027,1017,65.2583499857265
"579","Monroe","Iowa",7863,0.166251039068994,96.0447666285133,1656.99307245834,49549,92500,11.6573942295252,0.4075,7.16502845318158,0.0871108683779356,1235,65.5862888172408
"580","Montgomery","Iowa",10155,0.485949714768646,95.0664697193501,1745.53697931425,47648,83400,16.1244838352301,0.4644,3.6223158739715,0.0899769826323499,1313,64.7413682454114
"581","Muscatine","Iowa",42950,0.550614146548073,91.4155995343423,2200.54637153264,57348,127100,10.3299311654403,0.4153,3.78141355085105,0.0498071830135204,6119,60.4253466824202
"582","O'Brien","Iowa",13911,2.81944444444444,94.0478757817554,1987.09945900957,53045,111400,9.66460723742277,0.4233,4.26308489670779,0.108415774495189,2156,69.6445363927026
"583","Osceola","Iowa",6115,0.224791265253693,94.5870809484873,1805.84795321637,58125,91900,12.0226780056695,0.4015,5.42558486809358,0.0932953826691967,865,68.7272727272727
"584","Page","Iowa",15363,0.141984949595343,93.9074399531342,2132.9739442947,49974,91400,11.5900716123201,0.4244,4.8002778742619,0.0708385832283354,2306,57.3849287169043
"585","Palo Alto","Iowa",9055,0.277303754266212,96.134732192159,2503.19081046586,52462,100000,6.61688684663986,0.4059,4.58653411658382,0.0803179251202677,1371,66.9561503416857
"586","Plymouth","Iowa",25039,0.151745068285281,94.7681616677982,2104.6352084949,64296,155900,9.00791235544735,0.3995,4.19628432956381,0.0708277001652396,4488,70.402989057913
"587","Pocahontas","Iowa",6898,0.0297441998810232,96.1148158886634,1468.57373086221,49877,75400,12.3088344469191,0.4037,4.6000890339813,0.0633097762073027,1044,71.5475749722325
"588","Polk","Iowa",474274,1.53393511198287,84.3350046597536,3608.21881100946,66044,171800,11.1159584115946,0.4437,4.98545217535773,0.0873958050328581,71219,65.1942552586457
"589","Pottawattamie","Iowa",93503,0.851741122319489,92.9435419184411,2123.3158979236,57467,136900,11.0521399923081,0.4259,6.11922706776674,0.0822428323381188,13607,59.8144462819183
"590","Poweshiek","Iowa",18605,0.0310977505960402,93.8134909970438,2506.41503186822,53520,140200,9.98813056379822,0.452,5.85376508491236,0.148730964467005,1959,65.6452366646639
"591","Ringgold","Iowa",4984,0.0479386385426654,96.669341894061,2058.14622913069,52005,89100,10.1427971440571,0.4713,5.54625366262034,0.0867515322960867,641,71.4059614877341
"592","Sac","Iowa",9868,0.142421159715158,97.4158897446291,2058.27738894444,54958,90500,10.5895762097192,0.4152,5.03819946314268,0.0702208076387507,1512,67.8204294079375
"593","Scott","Iowa",172288,0.737461366809465,85.7952962481426,3187.89754168816,58803,158200,12.0564898152534,0.4516,4.83303836191235,0.085671838890723,23799,65.8062448004518
"594","Shelby","Iowa",11694,0.476514635806671,96.9557037797161,2082.37431859479,55489,117000,8.68352223190933,0.4305,5.0609756097561,0.0579420579420579,1627,70.3867403314917
"595","Sioux","Iowa",34825,0.337451695422631,93.2491026561378,2812.48480723419,67178,159400,6.83438802284303,0.3844,4.00964639567656,0.1307651434644,5523,71.6948417858691
"596","Story","Iowa",96922,6.49108910891089,86.5561998307918,5113.04209500706,54554,180400,21.5080102159276,0.4643,4.52358436645918,0.0624192771084337,12371,62.7804968713215
"597","Taylor","Iowa",6201,0.711141212326448,95.4362199645219,1488.17802503477,48717,79500,10.3806228373702,0.4379,7.07848599049648,0.0608085532910124,751,63.7281716810436
"598","Union","Iowa",12453,0.658450109741685,96.868224524211,1720.8480565371,47518,99800,14.2563681183237,0.4312,6.5113258098563,0.0815351671882721,1539,60.4227103191048
"599","Van Buren","Iowa",7223,1.26459143968872,97.6602519728645,1414.06094403505,47083,90900,13.0550497268525,0.4639,11.892797319933,0.0847673677501593,776,64.8633879781421
"600","Wapello","Iowa",35315,0.619020821609454,87.4076171598471,1795.22326064382,45233,82000,15.516142120211,0.4409,5.80364800731889,0.0784194158180377,5460,55.3428560990757
"601","Warren","Iowa",49361,0.14058106841612,96.1953769169993,3170.09750812568,74383,176600,6.91297658439944,0.4044,2.87765357399241,0.0843493980537713,7270,73.7001241833594
"602","Washington","Iowa",22143,0.368324125230203,96.2245404868356,2146.24373956594,61769,148700,9.29238125890846,0.3906,8.27374404107077,0.0744939271255061,3451,65.7304384434955
"603","Wayne","Iowa",6413,0.436205016357688,97.0840480274443,1297.5699220541,45017,77600,15.1524777636595,0.4475,11.7395437262357,0.098686545970891,680,61.0972568578554
"604","Webster","Iowa",36757,0.52571838222116,91.6097614059907,1962.82077187311,44261,96600,15.3170156296078,0.4431,5.05855469865753,0.0908824047437328,6646,60.2947281029473
"605","Winnebago","Iowa",10571,0.558551617873652,95.0525021284647,2237.33518390007,51002,94100,8.41159244673331,0.3871,2.42488648439764,0.108194864048338,1769,69.9419869470631
"606","Winneshiek","Iowa",20401,0.0777537796976242,96.8481937159943,2969.3315468215,62820,167800,8.58580274214949,0.4005,1.80238331678252,0.207676664972039,2235,68.2689418974944
"607","Woodbury","Iowa",102398,0.791830814762549,86.1716049141585,2301.39793827047,55483,117700,13.1973008035238,0.4363,6.83292901800682,0.0921430233460017,18019,57.8709096685375
"608","Worth","Iowa",7489,0.366780193869531,96.9288289491254,1554.66970387244,54329,104300,9.34809348093481,0.4119,4.87540628385699,0.0703165542293721,1001,72.3856486992008
"609","Wright","Iowa",12804,0.106157112526539,93.1349578256795,1769.602879964,50198,85300,12.7826156427259,0.4314,5.33111533586819,0.053587013440391,2285,61.8876450652152
"610","Allen","Kansas",12630,1.32256956372381,93.5708630245447,2044.44961601117,42679,78700,16.4597815292949,0.4337,5.79476861167002,0.0774588075420418,1789,55.9097898513583
"611","Anderson","Kansas",7852,0,96.3703515028018,1752.39923224568,46274,93400,13.9134966128192,0.4181,9.47830578512397,0.083427922814983,1068,57.9484518249438
"612","Atchison","Kansas",16363,0.0262260687123,90.3562916335635,2193.74068554396,48667,101600,17.5941951804021,0.45,7.19228868017795,0.130034969563528,2273,52.5915853463446
"613","Barber","Kansas",4733,0,95.4574265793366,1832.77794607695,50613,66400,15.6136217605483,0.4706,11.7195823567015,0.0943830570902394,460,62.3477297895903
"614","Barton","Kansas",26791,0.723327305605787,93.7031092531074,1838.88304061167,50198,92300,16.7460468660697,0.4445,11.2256109111574,0.072037985013725,3544,50.4445645232598
"615","Bourbon","Kansas",14702,0,92.5724391239287,2061.03678929766,40733,83300,16.6185276505812,0.4628,9.87389135254989,0.0862014524786864,2352,55.7915941763575
"616","Brown","Kansas",9664,0.045024763619991,85.7926324503311,2178.23295628248,48547,88700,14.2198952879581,0.4271,7.85050631589936,0.0873333333333333,1485,56.0399888919744
"617","Butler","Kansas",66468,0.166356786378315,93.1892038274057,2902.66299357208,63272,147100,10.533196818146,0.411,8.04498811162558,0.0854074216991446,10328,56.0720947206228
"618","Chase","Kansas",2645,0,95.1228733459357,2161.27262753703,46295,96200,12.5734430082256,0.436,8.38229533881708,0.0913978494623656,322,67.5049309664694
"619","Chautauqua","Kansas",3367,0,87.1398871398871,1680.29435813573,38690,62500,17.0341286620356,0.4662,12.9450814725407,0.0855310049893086,446,55.6557685080797
"620","Cherokee","Kansas",20331,0.0233263354327035,90.3988982342236,1908.75833871315,41103,80300,13.7888012775726,0.4057,12.2105158532949,0.0911599034371767,3503,55.6595854587719
"621","Cheyenne","Kansas",2677,0,94.8823309675009,2630.75313807531,46833,84000,9.47849257708413,0.4289,7.38077214231643,0.0933226065969429,418,66.8726235741445
"622","Clark","Kansas",2053,0,93.9600584510472,3151.55807365439,50368,77700,11.0441767068273,0.3962,8.18273092369478,0.0941176470588235,318,64.9644473173885
"623","Clay","Kansas",8142,0.149402390438247,96.7207074428887,2719.09716099453,56186,97300,7.68268268268268,0.4855,5.88309877012806,0.0443227091633466,1147,61.9225158048306
"624","Cloud","Kansas",9060,0.565610859728507,95.3532008830022,2249.46519664308,44143,73900,12.0851162252804,0.434,9.37358147980027,0.10008896797153,1226,56.3925957813173
"625","Coffey","Kansas",8296,0.505944852011131,95.5520732883317,2289.77564651481,58636,117700,11.8612915083936,0.4156,8.06884765625,0.0639844886088221,1123,62.6907073509015
"626","Comanche","Kansas",1780,0,97.6966292134831,1858.82352941176,56912,78800,6.2093435836783,0.4109,9.25058548009368,0.046972860125261,208,63.1463947560087
"627","Cowley","Kansas",35591,0.0526905091220444,87.7300441122756,2014.08751334045,48087,87300,15.1970767940577,0.4256,9.43983704350356,0.0827972207925888,5263,46.5925871234495
"628","Crawford","Kansas",39108,0.107106517431586,91.3342538611026,2945.33156385119,40174,91000,20.9349319682069,0.4652,10.8028703655556,0.0686633742233551,6589,48.666579515001
"629","Decatur","Kansas",2881,0,97.7785491148907,2347.22222222222,44104,64700,18.6162624821683,0.4392,9.51532430506058,0.0642135642135642,322,62.4247635425623
"630","Dickinson","Kansas",19004,0.0816898121134321,94.6905914544306,2207.38593010835,48167,109500,12.452241295808,0.4447,7.2992700729927,0.0725310432865266,2654,56.9190238491403
"631","Doniphan","Kansas",7736,0.108078897595245,92.0630816959669,1934.84698914117,49338,101000,14.6351870288721,0.4301,9.88707983193277,0.0530711206896552,1333,54.0739554986394
"632","Douglas","Kansas",119319,2.33582940433269,82.5333769139869,5037.45017593552,55832,192800,18.7003740255058,0.4714,7.57612811279863,0.0971587222549153,11904,51.5929996600777
"633","Elk","Kansas",2562,0,93.6377829820453,1500.26413100898,38494,50400,14.6360759493671,0.4297,9.6123417721519,0.0936555891238671,257,62.3267326732673
"634","Ellsworth","Kansas",6293,0.532521871434005,89.3373589702844,2035.6514084507,48188,94200,10.9667841900167,0.4168,5.42135349437581,0.107169529499627,1340,52.4676850763807
"635","Finney","Kansas",36957,0.753673480453289,80.4177828286928,1706.7975551028,56573,140500,14.7620749374605,0.4041,12.4806011598464,0.0627985615372229,7065,39.7846093597024
"636","Ford","Kansas",34484,0.0845665961945032,89.3602830298109,1763.87122027596,53072,109900,14.4316163410302,0.423,13.7886370326759,0.0385678241018863,6876,32.216053762992
"637","Franklin","Kansas",25563,0.0948091964920597,92.9781324570668,1949.65594306887,55486,125600,10.3145868533269,0.4014,6.9362339402538,0.0817236255572065,3634,56.7076954902772
"638","Geary","Kansas",34895,0,68.436738787792,2186.42611683849,49185,142200,12.1779928590398,0.3761,6.74357917868425,0.0559416850313612,4594,31.1291794573965
"639","Graham","Kansas",2545,0,91.1198428290766,2624.93424513414,40769,70100,9.55284552845528,0.4176,7.51491053677932,0.0809399477806789,314,63.2824051256777
"640","Grant","Kansas",7616,0.333425951653237,83.8760504201681,1538.63134657837,55455,109000,8.84109916367981,0.4092,17.2500998269666,0.0769869842148989,1151,45.9334743318593
"641","Greenwood","Kansas",6156,0.14030164854437,95.2079272254711,1963.72592924317,42595,63500,12.184249628529,0.466,8.36225417286399,0.0593161200279135,941,58.6655649659161
"642","Hamilton","Kansas",2616,0,89.2966360856269,1820.4804045512,45000,84600,11.2385321100917,0.3759,20.2217125382263,0.0830536912751678,254,48.2910694597574
"643","Harper","Kansas",5673,0.239425379090184,96.1043539573418,1711.52869476892,49455,72300,16.0927872417543,0.4356,10.9824497919305,0.0623028391167192,849,60.1774042950514
"644","Harvey","Kansas",34555,0.0478726587277841,92.985096223412,3104.48420587586,56051,123100,11.1999035011007,0.4011,8.57294523577811,0.128944569199858,4661,57.3604060913706
"645","Jackson","Kansas",13318,0.178658437550755,86.4844571256945,2133.73320004443,55904,132500,9.967919340055,0.4057,5.08950242718447,0.072914986288111,1891,58.1509245377311
"646","Jefferson","Kansas",18888,0,95.5527318932656,2191.5633504687,61793,145000,7.9862232267786,0.3655,7.10875046944579,0.0828039194573059,2454,57.4925867181574
"647","Jewell","Kansas",2916,0,97.3936899862826,1691.67803547067,42552,52800,15.8947368421053,0.4943,6.83079056865465,0.0936482084690554,324,63.0379746835443
"648","Johnson","Kansas",585502,0.330580630281442,86.2726344231104,5528.40963941123,84915,244100,5.58125979716738,0.4522,5.83732781327153,0.0819149941712089,75105,65.9704771369509
"649","Kingman","Kansas",7470,0.0282965478211658,96.813922356091,2416.476841306,58483,94200,7.65146358066712,0.4398,6.9289409202287,0.0620284995808885,1031,57.4827586206897
"650","Labette","Kansas",20367,0.117333333333333,88.8643393725144,1777.36066993936,47668,78800,17.856065936275,0.4113,9.93360954425198,0.0833944473546359,3443,52.3234800567962
"651","Leavenworth","Kansas",80042,0.249253608699225,82.7565528097749,3166.44789143818,71184,173900,8.94583748552344,0.4242,4.50546886793748,0.0617902755359216,9972,49.7520688296335
"652","Linn","Kansas",9635,0.293183483997068,95.5993772703684,1600.11787240312,43699,99800,16.4938737040528,0.4509,10.9138381201044,0.0798552472858866,1476,59.6469954190245
"653","Lyon","Kansas",33299,0.491385945177905,89.5101955013664,2734.23806900696,44191,104100,17.3485208036703,0.475,8.89273987595768,0.0674454739022846,5227,47.4843496406214
"654","McPherson","Kansas",28630,0.0750699515457585,95.2043311212015,2898.55072463768,57765,146600,9.94098456801437,0.4152,6.59749552772809,0.113648540048219,4208,57.8734614161784
"655","Marion","Kansas",12032,0,95.8693484042553,2505.14839491217,51262,86800,9.30666666666667,0.4183,5.90352154913889,0.115056818181818,1464,59.6521001272804
"656","Marshall","Kansas",9798,0.511073253833049,96.8973259848949,1859.85782678079,50234,94900,9.42648592283629,0.4143,6.78282514001245,0.0653498634166842,1391,62.3565519081932
"657","Meade","Kansas",4261,0,85.895329734804,2012.39518775064,55568,92700,12.1526938874124,0.4174,12.031891761295,0.0762955854126679,600,54.3959519291588
"658","Miami","Kansas",33127,0.203189458777169,95.4538593896218,2765.63475778392,69150,191100,7.74334917597679,0.4164,4.98382873864161,0.0614484272128749,4122,60.5579295331775
"659","Montgomery","Kansas",32970,0,84.9590536851683,1824.0353010041,45173,75000,18.2782283218964,0.442,11.0470849254283,0.0820993181348578,5177,47.7296222664016
"660","Morris","Kansas",5566,0,96.0294646065397,2014.38848920863,50352,101200,9.38984289367921,0.4229,8.6845466155811,0.0845503458877786,744,60.2664216812127
"661","Morton","Kansas",2838,0,91.6490486257928,1710.94580233794,43925,94700,7.40740740740741,0.4175,13.4664246823956,0.0289968652037618,317,56.7619047619048
"662","Nemaha","Kansas",10104,0.787091696182605,96.9418052256532,2448.36423940902,58644,123500,9.98978549540347,0.4369,5.07629704984741,0.111067809820733,1837,68.8255845202902
"663","Neosho","Kansas",16125,0.179038699903595,94.6976744186046,2063.66936609886,44294,81200,17.4574638844302,0.4513,10.8250659299259,0.0860171218915614,2451,52.104307641525
"664","Osage","Kansas",15882,0,95.9639843848382,1858.87501139575,55036,110700,12.7475485483561,0.412,9.39113802996494,0.0818169564631352,1892,58.0013170892328
